date_from,date_to,area_m2,mean_delta_db,zone_id,zone_name,change_type
20250902,20250902,17600.0,0.02,0,Outside,Background_Change
20250902,20250902,171200.0,0.004,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,17000.0,0.029,0,Outside,Background_Change
20250902,20250902,14500.0,0.02,0,Outside,Background_Change
20250902,20250902,122100.0,1.097,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,26200.0,0.029,0,Outside,Background_Change
20250902,20250902,31900.0,0.117,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,45300.0,0.032,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,103300.0,0.02,0,Outside,Background_Change
20250902,20250902,18400.0,0.032,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,17300.0,0.638,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,16000.0,0.894,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,11400.0,0.018,0,Outside,Background_Change
20250902,20250902,67900.0,0.032,0,Outside,Background_Change
20250902,20250902,23500.0,0.021,0,Outside,Background_Change
20250902,20250902,283200.0,1.235,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,39400.0,0.02,0,Outside,Background_Change
20250902,20250902,11200.0,0.022,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,44600.0,0.023,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,18400.0,0.033,0,Outside,Background_Change
20250902,20250902,12400.0,0.019,0,Outside,Background_Change
20250902,20250902,13600.0,0.058,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,13400.0,0.03,0,Outside,Background_Change
20250902,20250902,13800.0,0.026,0,Outside,Background_Change
20250902,20250902,73900.0,0.03,0,Outside,Background_Change
20250902,20250902,33100.0,0.019,0,Outside,Background_Change
20250902,20250902,90600.0,0.553,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,59800.0,0.018,0,Outside,Background_Change
20250902,20250902,204200.0,1.839,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,24800.0,0.029,0,Outside,Background_Change
20250902,20250902,45400.0,0.022,0,Outside,Background_Change
20250902,20250902,201300.0,0.033,0,Outside,Background_Change
20250902,20250902,13500.0,0.019,0,Outside,Background_Change
20250902,20250902,19100.0,0.45,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,14800.0,0.033,0,Outside,Background_Change
20250902,20250902,18700.0,0.021,0,Outside,Background_Change
20250902,20250902,31100.0,0.03,0,Outside,Background_Change
20250902,20250902,10200.0,0.032,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,42900.0,0.059,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,11200.0,0.169,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,10800.0,0.031,0,Outside,Background_Change
20250902,20250902,13700.0,0.027,0,Outside,Background_Change
20250902,20250902,43100.0,0.021,0,Outside,Background_Change
20250902,20250902,24400.0,0.035,0,Outside,Background_Change
20250902,20250902,68800.0,0.021,0,Outside,Background_Change
20250902,20250902,87700.0,0.058,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,28400.0,0.022,0,Outside,Background_Change
20250902,20250902,21100.0,0.028,0,Outside,Background_Change
20250902,20250902,15600.0,0.043,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,160900.0,0.028,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,66700.0,0.02,0,Outside,Background_Change
20250902,20250902,29900.0,0.029,0,Outside,Background_Change
20250902,20250902,10300.0,0.046,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,17100.0,0.021,0,Outside,Background_Change
20250902,20250902,10400.0,0.018,0,Outside,Background_Change
20250902,20250902,342400.0,0.022,0,Outside,Background_Change
20250902,20250902,18900.0,0.036,0,Outside,Background_Change
20250902,20250902,53600.0,0.287,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,10200.0,0.069,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,15800.0,0.018,0,Outside,Background_Change
20250902,20250902,11600.0,0.027,0,Outside,Background_Change
20250902,20250902,24000.0,0.018,0,Outside,Background_Change
20250902,20250902,19900.0,0.027,0,Outside,Background_Change
20250902,20250902,44900.0,0.268,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,21700.0,0.03,0,Outside,Background_Change
20250902,20250902,16600.0,0.026,0,Outside,Background_Change
20250902,20250902,27200.0,0.038,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,55200.0,0.021,0,Outside,Background_Change
20250902,20250902,11000.0,0.027,0,Outside,Background_Change
20250902,20250902,12700.0,0.023,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,42200.0,0.021,0,Outside,Background_Change
20250902,20250902,45300.0,0.025,0,Outside,Background_Change
20250902,20250902,16200.0,0.037,0,Outside,Background_Change
20250902,20250902,21000.0,0.019,0,Outside,Background_Change
20250902,20250902,11100.0,0.019,0,Outside,Background_Change
20250902,20250902,12500.0,0.03,0,Outside,Background_Change
20250902,20250902,15800.0,0.029,0,Outside,Background_Change
20250902,20250902,20300.0,0.027,0,Outside,Background_Change
20250902,20250902,94100.0,0.021,0,Outside,Background_Change
20250902,20250902,44000.0,0.021,0,Outside,Background_Change
20250902,20250902,80900.0,0.021,0,Outside,Background_Change
20250902,20250902,11100.0,0.026,0,Outside,Background_Change
20250902,20250902,87200.0,0.03,0,Outside,Background_Change
20250902,20250902,17300.0,0.026,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,14500.0,0.021,0,Outside,Background_Change
20250902,20250902,10100.0,0.031,0,Outside,Background_Change
20250902,20250902,26400.0,0.021,0,Outside,Background_Change
20250902,20250902,11500.0,0.021,0,Outside,Background_Change
20250902,20250902,10500.0,0.022,0,Outside,Background_Change
20250902,20250902,12700.0,0.022,0,Outside,Background_Change
20250902,20250902,66900.0,0.029,0,Outside,Background_Change
20250902,20250902,17600.0,0.033,0,Outside,Background_Change
20250902,20250902,16900.0,0.028,0,Outside,Background_Change
20250902,20250902,10700.0,0.02,0,Outside,Background_Change
20250902,20250902,16800.0,0.024,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,12300.0,0.025,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,19000.0,0.021,0,Outside,Background_Change
20250902,20250902,198300.0,0.021,0,Outside,Background_Change
20250902,20250902,18100.0,0.024,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,11300.0,0.034,0,Outside,Background_Change
20250902,20250902,40100.0,0.022,0,Outside,Background_Change
20250902,20250902,12700.0,0.021,0,Outside,Background_Change
20250902,20250902,12000.0,0.029,0,Outside,Background_Change
20250902,20250902,13200.0,0.022,0,Outside,Background_Change
20250902,20250902,103300.0,0.033,0,Outside,Background_Change
20250902,20250902,44100.0,0.022,0,Outside,Background_Change
20250902,20250902,16000.0,0.031,0,Outside,Background_Change
20250902,20250902,15200.0,0.036,0,Outside,Background_Change
20250902,20250902,50100.0,0.02,0,Outside,Background_Change
20250902,20250902,22600.0,0.021,0,Outside,Background_Change
20250902,20250902,10200.0,0.02,0,Outside,Background_Change
20250902,20250902,10200.0,0.033,0,Outside,Background_Change
20250902,20250902,15500.0,0.026,0,Outside,Background_Change
20250902,20250902,42500.0,0.031,0,Outside,Background_Change
20250902,20250902,76200.0,0.024,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,18300.0,0.03,0,Outside,Background_Change
20250902,20250902,158000.0,0.032,0,Outside,Background_Change
20250902,20250902,56000.0,0.033,0,Outside,Background_Change
20250902,20250902,12100.0,0.021,0,Outside,Background_Change
20250902,20250902,49800.0,0.021,0,Outside,Background_Change
20250902,20250902,10100.0,0.032,0,Outside,Background_Change
20250902,20250902,18400.0,0.021,0,Outside,Background_Change
20250902,20250902,236600.0,0.021,0,Outside,Background_Change
20250902,20250902,28500.0,0.021,0,Outside,Background_Change
20250902,20250902,14200.0,0.033,0,Outside,Background_Change
20250902,20250902,10100.0,0.034,0,Outside,Background_Change
20250902,20250902,16800.0,0.04,0,Outside,Background_Change
20250902,20250902,81000.0,0.028,0,Outside,Background_Change
20250902,20250902,12800.0,0.022,0,Outside,Background_Change
20250902,20250902,52300.0,0.033,0,Outside,Background_Change
20250902,20250902,10200.0,0.021,0,Outside,Background_Change
20250902,20250902,12000.0,0.03,0,Outside,Background_Change
20250902,20250902,45400.0,0.03,0,Outside,Background_Change
20250902,20250902,10700.0,0.022,0,Outside,Background_Change
20250902,20250902,15600.0,0.031,0,Outside,Background_Change
20250902,20250902,30100.0,0.031,0,Outside,Background_Change
20250902,20250902,30700.0,0.024,1,Terminal_Hardstanding,Terminal_Change
20250902,20250902,65900.0,0.022,0,Outside,Background_Change
20250902,20250902,39200.0,0.03,0,Outside,Background_Change
20250902,20250902,22700.0,0.044,0,Outside,Background_Change
20250902,20250902,23600.0,0.02,0,Outside,Background_Change
20250902,20250902,41200.0,0.022,0,Outside,Background_Change
20250902,20250902,26700.0,0.022,0,Outside,Background_Change
20250902,20250902,246800.0,0.021,0,Outside,Background_Change
20250902,20250902,19700.0,0.03,0,Outside,Background_Change
20250902,20250902,19600.0,0.02,0,Outside,Background_Change
20250902,20250902,23400.0,0.031,0,Outside,Background_Change
20250902,20250902,54900.0,0.024,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,12700.0,0.03,0,Outside,Background_Change
20250902,20250902,36200.0,0.02,0,Outside,Background_Change
20250902,20250902,54500.0,0.032,0,Outside,Background_Change
20250902,20250902,253600.0,0.02,0,Outside,Background_Change
20250902,20250902,61600.0,0.032,0,Outside,Background_Change
20250902,20250902,10400.0,0.033,0,Outside,Background_Change
20250902,20250902,15300.0,0.019,0,Outside,Background_Change
20250902,20250902,212400.0,0.021,0,Outside,Background_Change
20250902,20250902,26800.0,0.026,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,23000.0,0.025,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,10100.0,0.019,0,Outside,Background_Change
20250902,20250902,21000.0,0.021,0,Outside,Background_Change
20250902,20250902,18600.0,0.028,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,54100.0,0.03,0,Outside,Background_Change
20250902,20250902,11400.0,0.021,0,Outside,Background_Change
20250902,20250902,19500.0,0.03,0,Outside,Background_Change
20250902,20250902,11500.0,0.032,0,Outside,Background_Change
20250902,20250902,100300.0,0.024,0,Outside,Background_Change
20250902,20250902,68800.0,0.03,0,Outside,Background_Change
20250902,20250902,22900.0,0.02,0,Outside,Background_Change
20250902,20250902,36800.0,0.032,0,Outside,Background_Change
20250902,20250902,15900.0,0.023,0,Outside,Background_Change
20250902,20250902,14800.0,0.027,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,20100.0,0.019,0,Outside,Background_Change
20250902,20250902,498200.0,0.021,0,Outside,Background_Change
20250902,20250902,20100.0,0.032,0,Outside,Background_Change
20250902,20250902,25000.0,0.02,0,Outside,Background_Change
20250902,20250902,117000.0,0.021,0,Outside,Background_Change
20250902,20250902,13900.0,0.019,0,Outside,Background_Change
20250902,20250902,12300.0,0.019,0,Outside,Background_Change
20250902,20250902,11400.0,0.031,0,Outside,Background_Change
20250902,20250902,11000.0,0.032,0,Outside,Background_Change
20250902,20250902,14400.0,0.021,0,Outside,Background_Change
20250902,20250902,18700.0,0.021,0,Outside,Background_Change
20250902,20250902,13500.0,0.022,0,Outside,Background_Change
20250902,20250902,15100.0,0.02,0,Outside,Background_Change
20250902,20250902,10800.0,0.029,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,46500.0,0.022,0,Outside,Background_Change
20250902,20250902,18900.0,0.032,0,Outside,Background_Change
20250902,20250902,108000.0,0.032,0,Outside,Background_Change
20250902,20250902,12400.0,0.019,0,Outside,Background_Change
20250902,20250902,13000.0,0.033,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,14700.0,0.032,0,Outside,Background_Change
20250902,20250902,113700.0,0.022,0,Outside,Background_Change
20250902,20250902,29200.0,0.02,0,Outside,Background_Change
20250902,20250902,18300.0,0.033,0,Outside,Background_Change
20250902,20250902,15800.0,0.032,0,Outside,Background_Change
20250902,20250902,11000.0,0.022,0,Outside,Background_Change
20250902,20250902,14500.0,0.021,0,Outside,Background_Change
20250902,20250902,13600.0,0.02,0,Outside,Background_Change
20250902,20250902,12500.0,0.033,0,Outside,Background_Change
20250902,20250902,37400.0,0.021,0,Outside,Background_Change
20250902,20250902,76000.0,0.019,0,Outside,Background_Change
20250902,20250902,112800.0,0.019,0,Outside,Background_Change
20250902,20250902,24600.0,0.034,0,Outside,Background_Change
20250902,20250902,26800.0,0.034,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,18900.0,0.028,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,15900.0,0.021,0,Outside,Background_Change
20250902,20250902,37800.0,0.032,0,Outside,Background_Change
20250902,20250902,19000.0,0.034,0,Outside,Background_Change
20250902,20250902,35600.0,0.022,0,Outside,Background_Change
20250902,20250902,26800.0,0.032,0,Outside,Background_Change
20250902,20250902,16400.0,0.019,0,Outside,Background_Change
20250902,20250902,12700.0,0.034,0,Outside,Background_Change
20250902,20250902,41000.0,0.035,0,Outside,Background_Change
20250902,20250902,37200.0,0.019,0,Outside,Background_Change
20250902,20250902,28300.0,0.021,0,Outside,Background_Change
20250902,20250902,31200.0,0.034,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,10000.0,0.019,0,Outside,Background_Change
20250902,20250902,18300.0,0.019,0,Outside,Background_Change
20250902,20250902,12200.0,0.034,0,Outside,Background_Change
20250902,20250902,133300.0,0.033,0,Outside,Background_Change
20250902,20250902,60400.0,0.022,0,Outside,Background_Change
20250902,20250902,33600.0,0.019,0,Outside,Background_Change
20250902,20250902,13800.0,0.019,0,Outside,Background_Change
20250902,20250902,17800.0,0.017,0,Outside,Background_Change
20250902,20250902,39900.0,0.02,0,Outside,Background_Change
20250902,20250902,38200.0,0.021,0,Outside,Background_Change
20250902,20250902,31300.0,0.019,0,Outside,Background_Change
20250902,20250902,49900.0,0.019,0,Outside,Background_Change
20250902,20250902,23700.0,0.019,0,Outside,Background_Change
20250902,20250902,18200.0,0.021,0,Outside,Background_Change
20250902,20250902,110500.0,0.02,0,Outside,Background_Change
20250902,20250902,12100.0,0.019,0,Outside,Background_Change
20250902,20250902,10400.0,0.034,0,Outside,Background_Change
20250902,20250902,122900.0,0.02,0,Outside,Background_Change
20250902,20250902,160600.0,0.021,0,Outside,Background_Change
20250902,20250902,39500.0,0.02,0,Outside,Background_Change
20250902,20250902,11700.0,0.017,0,Outside,Background_Change
20250902,20250902,17800.0,0.02,0,Outside,Background_Change
20250902,20250902,25200.0,0.02,0,Outside,Background_Change
20250902,20250902,365600.0,0.033,0,Outside,Background_Change
20250902,20250902,52300.0,0.019,0,Outside,Background_Change
20250902,20250902,11800.0,0.034,0,Outside,Background_Change
20250902,20250902,12900.0,0.018,0,Outside,Background_Change
20250902,20250902,14700.0,0.033,0,Outside,Background_Change
20250902,20250902,486000.0,0.023,0,Outside,Background_Change
20250902,20250902,16900.0,0.018,0,Outside,Background_Change
20250902,20250902,17900.0,0.032,0,Outside,Background_Change
20250902,20250902,13000.0,0.019,0,Outside,Background_Change
20250902,20250902,34600.0,0.019,0,Outside,Background_Change
20250902,20250902,15900.0,0.031,0,Outside,Background_Change
20250902,20250902,400200.0,0.034,0,Outside,Background_Change
20250902,20250902,15300.0,0.034,0,Outside,Background_Change
20250902,20250902,12600.0,0.018,0,Outside,Background_Change
20250902,20250902,32000.0,0.02,0,Outside,Background_Change
20250902,20250902,10500.0,0.019,0,Outside,Background_Change
20250902,20250902,11800.0,0.033,0,Outside,Background_Change
20250902,20250902,10000.0,0.032,0,Outside,Background_Change
20250902,20250902,117700.0,0.016,0,Outside,Background_Change
20250902,20250902,12600.0,0.032,0,Outside,Background_Change
20250902,20250902,11900.0,0.017,0,Outside,Background_Change
20250902,20250902,28600.0,0.02,0,Outside,Background_Change
20250902,20250902,10600.0,0.02,0,Outside,Background_Change
20250902,20250902,26100.0,0.018,0,Outside,Background_Change
20250902,20250902,14000.0,0.018,0,Outside,Background_Change
20250902,20250902,19100.0,0.022,0,Outside,Background_Change
20250902,20250902,233200.0,0.033,0,Outside,Background_Change
20250902,20250902,10800.0,0.035,0,Outside,Background_Change
20250902,20250902,12800.0,0.032,0,Outside,Background_Change
20250902,20250902,15800.0,0.015,0,Outside,Background_Change
20250902,20250902,14600.0,0.033,0,Outside,Background_Change
20250902,20250902,26000.0,0.018,0,Outside,Background_Change
20250902,20250902,483100.0,0.021,0,Outside,Background_Change
20250902,20250902,18400.0,0.018,0,Outside,Background_Change
20250902,20250902,12200.0,0.019,0,Outside,Background_Change
20250902,20250902,14800.0,0.021,0,Outside,Background_Change
20250902,20250902,23600.0,0.017,0,Outside,Background_Change
20250902,20250902,15800.0,0.034,0,Outside,Background_Change
20250902,20250902,16600.0,0.022,0,Outside,Background_Change
20250902,20250902,82600.0,0.034,0,Outside,Background_Change
20250902,20250902,106700.0,0.017,0,Outside,Background_Change
20250902,20250902,128400.0,0.02,0,Outside,Background_Change
20250902,20250902,20500.0,0.031,0,Outside,Background_Change
20250902,20250902,13500.0,0.032,0,Outside,Background_Change
20250902,20250902,34200.0,0.03,0,Outside,Background_Change
20250902,20250902,13000.0,0.029,0,Outside,Background_Change
20250902,20250902,20100.0,0.019,0,Outside,Background_Change
20250902,20250902,19500.0,0.022,0,Outside,Background_Change
20250902,20250902,19200.0,0.02,0,Outside,Background_Change
20250902,20250902,129000.0,0.02,0,Outside,Background_Change
20250902,20250902,10900.0,0.022,0,Outside,Background_Change
20250902,20250902,12000.0,0.029,0,Outside,Background_Change
20250902,20250902,10200.0,0.016,0,Outside,Background_Change
20250902,20250902,12700.0,0.017,0,Outside,Background_Change
20250902,20250902,17800.0,0.034,0,Outside,Background_Change
20250902,20250902,35200.0,0.02,0,Outside,Background_Change
20250902,20250902,20100.0,0.034,0,Outside,Background_Change
20250902,20250902,90600.0,0.018,0,Outside,Background_Change
20250902,20250902,93900.0,0.034,0,Outside,Background_Change
20250902,20250902,157800.0,0.034,0,Outside,Background_Change
20250902,20250902,250000.0,0.032,0,Outside,Background_Change
20250902,20250902,12100.0,0.033,0,Outside,Background_Change
20250902,20250902,10000.0,0.016,0,Outside,Background_Change
20250902,20250902,83800.0,0.03,0,Outside,Background_Change
20250902,20250902,11200.0,0.016,0,Outside,Background_Change
20250902,20250902,16900.0,0.019,0,Outside,Background_Change
20250902,20250902,53700.0,0.026,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,20300.0,0.036,0,Outside,Background_Change
20250902,20250902,21100.0,0.016,0,Outside,Background_Change
20250902,20250902,31500.0,0.022,0,Outside,Background_Change
20250902,20250902,23600.0,0.025,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,43700.0,0.015,0,Outside,Background_Change
20250902,20250902,56900.0,0.016,0,Outside,Background_Change
20250902,20250902,13000.0,0.03,0,Outside,Background_Change
20250902,20250902,26100.0,0.029,0,Outside,Background_Change
20250902,20250902,11300.0,0.019,0,Outside,Background_Change
20250902,20250902,38800.0,0.016,0,Outside,Background_Change
20250902,20250902,32800.0,0.022,0,Outside,Background_Change
20250902,20250902,28000.0,0.022,0,Outside,Background_Change
20250902,20250902,11100.0,0.029,0,Outside,Background_Change
20250902,20250902,247300.0,0.018,0,Outside,Background_Change
20250902,20250902,71700.0,0.02,0,Outside,Background_Change
20250902,20250902,11300.0,0.017,0,Outside,Background_Change
20250902,20250902,36300.0,0.022,0,Outside,Background_Change
20250902,20250902,11300.0,0.016,0,Outside,Background_Change
20250902,20250902,12800.0,0.015,0,Outside,Background_Change
20250902,20250902,16200.0,0.026,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,15500.0,0.036,0,Outside,Background_Change
20250902,20250902,13300.0,0.023,0,Outside,Background_Change
20250902,20250902,15100.0,0.022,0,Outside,Background_Change
20250902,20250902,23700.0,0.017,0,Outside,Background_Change
20250902,20250902,10600.0,0.029,0,Outside,Background_Change
20250902,20250902,18000.0,0.031,0,Outside,Background_Change
20250902,20250902,40500.0,0.02,0,Outside,Background_Change
20250902,20250902,19900.0,0.02,0,Outside,Background_Change
20250902,20250902,52200.0,0.016,0,Outside,Background_Change
20250902,20250902,23500.0,0.018,0,Outside,Background_Change
20250902,20250902,94100.0,0.03,0,Outside,Background_Change
20250902,20250902,12000.0,0.038,0,Outside,Background_Change
20250902,20250902,15400.0,0.03,0,Outside,Background_Change
20250902,20250902,39100.0,0.016,0,Outside,Background_Change
20250902,20250902,11900.0,0.029,0,Outside,Background_Change
20250902,20250902,14600.0,0.017,0,Outside,Background_Change
20250902,20250902,23000.0,0.027,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,36700.0,0.019,0,Outside,Background_Change
20250902,20250902,10500.0,0.034,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,22700.0,0.019,0,Outside,Background_Change
20250902,20250902,13900.0,0.017,0,Outside,Background_Change
20250902,20250902,18200.0,0.03,0,Outside,Background_Change
20250902,20250902,26300.0,0.022,0,Outside,Background_Change
20250902,20250902,44700.0,0.025,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,67000.0,0.021,0,Outside,Background_Change
20250902,20250902,15500.0,0.022,0,Outside,Background_Change
20250902,20250902,30400.0,0.015,0,Outside,Background_Change
20250902,20250902,12800.0,0.017,0,Outside,Background_Change
20250902,20250902,22400.0,0.019,0,Outside,Background_Change
20250902,20250902,14900.0,0.023,0,Outside,Background_Change
20250902,20250902,12600.0,0.03,0,Outside,Background_Change
20250902,20250902,11100.0,0.016,0,Outside,Background_Change
20250902,20250902,18500.0,0.018,0,Outside,Background_Change
20250902,20250902,25400.0,0.031,0,Outside,Background_Change
20250902,20250902,20400.0,0.015,0,Outside,Background_Change
20250902,20250902,15200.0,0.019,0,Outside,Background_Change
20250902,20250902,15200.0,0.017,0,Outside,Background_Change
20250902,20250902,57400.0,0.034,0,Outside,Background_Change
20250902,20250902,14700.0,0.019,0,Outside,Background_Change
20250902,20250902,12100.0,0.017,0,Outside,Background_Change
20250902,20250902,77900.0,0.023,0,Outside,Background_Change
20250902,20250902,210500.0,0.036,0,Outside,Background_Change
20250902,20250902,20900.0,0.022,0,Outside,Background_Change
20250902,20250902,64300.0,0.032,0,Outside,Background_Change
20250902,20250902,28000.0,0.021,0,Outside,Background_Change
20250902,20250902,69300.0,0.017,0,Outside,Background_Change
20250902,20250902,15800.0,0.019,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,37700.0,0.022,0,Outside,Background_Change
20250902,20250902,19000.0,0.023,0,Outside,Background_Change
20250902,20250902,11900.0,0.034,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,17800.0,0.018,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,16100.0,0.017,0,Outside,Background_Change
20250902,20250902,10500.0,0.022,0,Outside,Background_Change
20250902,20250902,11400.0,0.017,0,Outside,Background_Change
20250902,20250902,16000.0,0.022,0,Outside,Background_Change
20250902,20250902,10300.0,0.034,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,11000.0,0.017,0,Outside,Background_Change
20250902,20250902,172400.0,0.016,0,Outside,Background_Change
20250902,20250902,66000.0,0.022,0,Outside,Background_Change
20250902,20250902,16200.0,0.022,0,Outside,Background_Change
20250902,20250902,13500.0,0.015,0,Outside,Background_Change
20250902,20250902,152300.0,0.02,0,Outside,Background_Change
20250902,20250902,14200.0,0.019,0,Outside,Background_Change
20250902,20250902,26000.0,0.033,0,Outside,Background_Change
20250902,20250902,23100.0,0.032,0,Outside,Background_Change
20250902,20250902,14900.0,0.029,0,Outside,Background_Change
20250902,20250902,14100.0,0.034,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,28100.0,0.015,0,Outside,Background_Change
20250902,20250902,19500.0,0.015,0,Outside,Background_Change
20250902,20250902,12900.0,0.019,0,Outside,Background_Change
20250902,20250902,34500.0,0.018,0,Outside,Background_Change
20250902,20250902,28600.0,0.015,0,Outside,Background_Change
20250902,20250902,21400.0,0.019,0,Outside,Background_Change
20250902,20250902,26500.0,0.015,0,Outside,Background_Change
20250902,20250902,10700.0,0.017,0,Outside,Background_Change
20250902,20250902,24700.0,0.015,0,Outside,Background_Change
20250902,20250902,36200.0,0.022,0,Outside,Background_Change
20250902,20250902,10000.0,0.034,0,Outside,Background_Change
20250902,20250902,27400.0,0.022,0,Outside,Background_Change
20250902,20250902,10700.0,0.02,0,Outside,Background_Change
20250902,20250902,129800.0,0.037,0,Outside,Background_Change
20250902,20250902,33300.0,0.031,0,Outside,Background_Change
20250902,20250902,108700.0,0.036,0,Outside,Background_Change
20250902,20250902,339200.0,0.022,0,Outside,Background_Change
20250902,20250902,12000.0,0.016,0,Outside,Background_Change
20250902,20250902,53300.0,0.025,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,15100.0,0.019,0,Outside,Background_Change
20250902,20250902,21100.0,0.022,0,Outside,Background_Change
20250902,20250902,34100.0,0.035,0,Outside,Background_Change
20250902,20250902,10700.0,0.014,0,Outside,Background_Change
20250902,20250902,41500.0,0.031,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,19100.0,0.017,0,Outside,Background_Change
20250902,20250902,10700.0,0.017,0,Outside,Background_Change
20250902,20250902,14700.0,0.018,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,21900.0,0.032,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,13000.0,0.021,0,Outside,Background_Change
20250902,20250902,13500.0,0.02,0,Outside,Background_Change
20250902,20250902,12000.0,0.018,0,Outside,Background_Change
20250902,20250902,16800.0,0.015,0,Outside,Background_Change
20250902,20250902,126100.0,0.018,0,Outside,Background_Change
20250902,20250902,52600.0,0.017,0,Outside,Background_Change
20250902,20250902,11200.0,0.019,0,Outside,Background_Change
20250902,20250902,12500.0,0.017,0,Outside,Background_Change
20250902,20250902,21500.0,0.02,0,Outside,Background_Change
20250902,20250902,29100.0,0.021,0,Outside,Background_Change
20250902,20250902,58500.0,0.02,0,Outside,Background_Change
20250902,20250902,64500.0,0.02,0,Outside,Background_Change
20250902,20250902,10300.0,0.019,0,Outside,Background_Change
20250902,20250902,10400.0,0.017,0,Outside,Background_Change
20250902,20250902,24400.0,0.02,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,71000.0,0.016,0,Outside,Background_Change
20250902,20250902,12500.0,0.025,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,10900.0,0.022,0,Outside,Background_Change
20250902,20250902,20000.0,0.025,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,16400.0,0.018,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,14000.0,0.015,0,Outside,Background_Change
20250902,20250902,59000.0,0.016,0,Outside,Background_Change
20250902,20250902,33900.0,0.019,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,11400.0,0.019,0,Outside,Background_Change
20250902,20250902,26200.0,0.017,2,Offshore_Anchorage,Anchorage_Change
20250902,20250902,18000.0,0.033,0,Outside,Background_Change
20250902,20250902,53600.0,0.014,0,Outside,Background_Change
20250902,20250902,18400.0,0.021,0,Outside,Background_Change
20250902,20250902,12500.0,0.018,0,Outside,Background_Change
20250902,20250902,356900.0,0.032,0,Outside,Background_Change
20250902,20250902,15500.0,0.034,0,Outside,Background_Change
20250902,20250902,57500.0,0.021,0,Outside,Background_Change
20250902,20250902,12000.0,0.032,0,Outside,Background_Change
20250902,20250902,18300.0,0.018,0,Outside,Background_Change
20250902,20250902,133400.0,0.033,0,Outside,Background_Change
20250902,20250902,19500.0,0.032,0,Outside,Background_Change
20250902,20250902,20000.0,0.017,0,Outside,Background_Change
20250902,20250902,10400.0,0.019,0,Outside,Background_Change
